yr,month,pft,NPP,SMP,run
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,06,ST_DI,0.954688288604623,-4550.906658172607,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,07,ST_DI,0.9465461323459953,-4963.972568511963,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
