yr,month,pft,NPP,SMP,run
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,05,LD_DI,0.15219718271784982,-88875.23651123047,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,06,LD_DI,0.6666727052488473,-10675.607681274414,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,07,LD_DI,0.6001686077434217,-5147.822380065918,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,08,LD_DI,0.6380152042954738,-6362.198352813721,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
