yr,pft,ba_per_pft,run
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2003,ST_DI,84538.62091708928,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84661.64440061152,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84767.53662202135,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84853.2908912301,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,84912.83559557796,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85016.18444474414,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85129.88968179375,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85245.49046711996,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85361.05700074509,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85466.67619887367,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85571.08449397236,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85670.68599407375,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2004,ST_DI,85981.598807998,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86102.74036017433,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86177.27784680948,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86204.97454310954,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86272.1435634382,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86393.79123746976,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86514.65341828391,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86624.2645524405,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86737.02533290163,ED2_output
2005,ST_DI,86845.97394032776,ED2_output
2005,ST_DI,86845.97394032776,ED2_output
2005,ST_DI,86845.97394032776,ED2_output
