date,NPP,c_repro,seedbank,seedpool,R
2018-08-12,3.8136463781809316e-8,1.1547785517100255e-9,0.0033154762559835047,0.003104225155669752,0.008586801899542052
2018-08-13,3.8136463781809316e-8,1.1547785517100255e-9,0.00328961575576249,0.003126694946360759,0.00865981969651931
2018-08-14,3.8136463781809316e-8,1.1547785517100255e-9,0.0032624477515839447,0.003150219983702364,0.008735826796732588
2018-08-15,3.8136463781809316e-8,1.1547785517100255e-9,0.003233909119820498,0.0031748500438027066,0.008814965870046683
2018-08-16,3.8136463781809316e-8,1.1547785517100255e-9,0.003203932301693178,0.0032006386811235547,0.008897390068123791
2018-08-17,3.8136463781809316e-8,1.1547785517100255e-9,0.003174461484915766,0.003225626994340905,0.00898326398708809
2018-08-18,3.8136463781809316e-8,1.1547785517100255e-9,0.003145487963786565,0.0032498349166735613,0.00906715630043589
2018-08-19,3.8136463781809316e-8,1.1547785517100255e-9,0.003117003185580099,0.0032732819259439537,0.009149110859413815
2018-08-20,3.8136463781809316e-8,1.1547785517100255e-9,0.0030889987477981267,0.0032959870545370864,0.009229170633871473
2018-08-21,3.8136463781809316e-8,1.1547785517100255e-9,0.0030614663954711963,0.003317968899146516,0.009307377728986004
2018-08-22,3.8136463781809316e-8,1.1547785517100255e-9,0.0030343980185097773,0.003339245630311881,0.009383773401681412
2018-08-23,3.8136463781809316e-8,1.1547785517100255e-9,0.003007785649104056,0.003359835001752385,0.009458398076748089
2018-08-24,3.8136463781809316e-8,1.1547785517100255e-9,0.0029816214591714607,0.0033797543595005483,0.009531291362667822
2018-08-25,3.8136463781809316e-8,1.1547785517100255e-9,0.0029558977578510413,0.0033990206508404666,0.009602492067149514
2018-08-26,3.8136463781809316e-8,1.1547785517100255e-9,0.0029306069890438083,0.0034176504330547058,0.009672038212380708
2018-08-27,3.8136463781809316e-8,1.1547785517100255e-9,0.002905741728998178,0.003435659881983885,0.00973996705
2018-08-28,3.8136463781809316e-8,1.1547785517100255e-9,0.0028812946839396726,0.003453064800402917,0.009806315075795219
2018-08-29,3.8136463781809316e-8,1.1547785517100255e-9,0.002857258687744052,0.003469880626217786,0.0098711180441323
2018-08-30,3.8136463781809316e-8,1.1547785517100255e-9,0.0028336266996530557,0.0034861224404866592,0.009934410982119621
2018-09-01,3.777811014288874e-8,1.133532081543749e-9,0.002810391802031967,0.003501804975269056,0.009996228203512434
2018-09-02,3.777811014288874e-8,1.133532081543749e-9,0.0027889351219231077,0.003515113899807896,0.010055539156853987
2018-09-03,3.777811014288874e-8,1.133532081543749e-9,0.0027693523448059513,0.003526426829612275,0.010108215872658012
2018-09-04,3.777811014288874e-8,1.133532081543749e-9,0.002751498511310489,0.0035359150726442246,0.010155302815123335
2018-09-05,3.777811014288874e-8,1.133532081543749e-9,0.0027352434254667487,0.0035437327881490148,0.010197263053625923
2018-09-06,3.777811014288874e-8,1.133532081543749e-9,0.0027204698100923713,0.003550019071908752,0.010234513633568705
2018-09-07,3.777811014288874e-8,1.133532081543749e-9,0.002707071732528997,0.003554898568972668,0.010262092573075633
2018-09-08,3.777811014288874e-8,1.133532081543749e-9,0.002694953255589221,0.003558485396080594,0.010285662406820658
2018-09-09,3.777811014288874e-8,1.133532081543749e-9,0.0026840272769854197,0.0035608832569990153,0.010305538998183067
2018-09-10,3.777811014288874e-8,1.133532081543749e-9,0.002674214527199891,0.003562186589969248,0.010322009576645086
2018-09-11,3.777811014288874e-8,1.133532081543749e-9,0.0026654427011049576,0.003562481565370253,0.010335335890942064
2018-09-12,3.777811014288874e-8,1.133532081543749e-9,0.002657645702943167,0.003561846956084185,0.01034575695046759
2018-09-13,3.777811014288874e-8,1.133532081543749e-9,0.0026507629877544608,0.0035603548992598193,0.010353491416766258
2018-09-14,3.777811014288874e-8,1.133532081543749e-9,0.002644738985161182,0.0035580715650823966,0.010358739696516961
2018-09-15,3.777811014288874e-8,1.133532081543749e-9,0.0026395225937262726,0.0035550577456348524,0.010361685778921992
2018-09-16,3.777811014288874e-8,1.133532081543749e-9,0.002635066735989089,0.0035513693748628057,0.010362498853477863
2018-09-17,3.777811014288874e-8,1.133532081543749e-9,0.0026306590527543916,0.00354772690203022,0.010361334738404596
2018-09-18,3.777811014288874e-8,1.133532081543749e-9,0.0026262990036244817,0.003544129649602118,0.010360278463002342
2018-09-19,3.777811014288874e-8,1.133532081543749e-9,0.0026219860545172212,0.003540576951021696,0.010359328516894376
2018-09-20,3.777811014288874e-8,1.133532081543749e-9,0.00261771967758905,0.0035370681505165497,0.010358483412833535
2018-09-21,3.777811014288874e-8,1.133532081543749e-9,0.002613499351158988,0.0035336026029085064,0.010357741686313324
2018-09-22,3.777811014288874e-8,1.133532081543749e-9,0.002609324559633591,0.003530179673427004,0.010357101895185922
2018-09-23,3.777811014288874e-8,1.133532081543749e-9,0.002605194793432865,0.003526798737525929,0.010356562619286913
2018-09-24,3.777811014288874e-8,1.133532081543749e-9,0.0026011095489171135,0.003523459180703871,0.010356122460066623
2018-09-25,3.777811014288874e-8,1.133532081543749e-9,0.0025970683283147145,0.0035201603983277124,0.010355780040227984
2018-09-26,3.777811014288874e-8,1.133532081543749e-9,0.0025930706396508105,0.0035169017954594893,0.010355534003370767
2018-09-27,3.777811014288874e-8,1.133532081543749e-9,0.0025891159966768993,0.0035136827866864727,0.01035538301364207
2018-09-28,3.777811014288874e-8,1.133532081543749e-9,0.0025852039188013153,0.0035105027959543996,0.010355325755392986
2018-09-29,3.777811014288874e-8,1.133532081543749e-9,0.0025813339310205917,0.0035073612564037885,0.010355360932841309
2018-10-01,3.540745133982664e-8,1.0914545416886826e-9,0.0025775055638516853,0.0035042576102092974,0.010355487269740154
2018-10-02,3.540745133982664e-8,1.0914545416886826e-9,0.0025739833072744417,0.0035000498117771306,0.010333901614324965
2018-10-03,3.540745133982664e-8,1.0914545416886826e-9,0.00256943816709953,0.0034969620419333393,0.010309126076870314
2018-10-04,3.540745133982664e-8,1.0914545416886826e-9,0.0025637971648065044,0.0034950526196059137,0.010287661330555501
2018-10-05,3.540745133982664e-8,1.0914545416886826e-9,0.0025569795474640208,0.0034943868979798423,0.010269664610368243
2018-10-06,3.540745133982664e-8,1.0914545416886826e-9,0.002548895683044063,0.003495038273139125,0.01025531274889425
2018-10-07,3.540745133982664e-8,1.0914545416886826e-9,0.002539445756590893,0.0034970893777355352,0.01024480497345063
2018-10-08,3.540745133982664e-8,1.0914545416886826e-9,0.002528518223195429,0.003500631664819222,0.010228066293908968
2018-10-09,3.540745133982664e-8,1.0914545416886826e-9,0.002515987962048333,0.00350577084859814,0.010215623602781212
2018-10-10,3.540745133982664e-8,1.0914545416886826e-9,0.0025017140605209463,0.003512627029870796,0.010207750652953838
2018-10-11,3.540745133982664e-8,1.0914545416886826e-9,0.002485537136928206,0.0035213371722815088,0.010204759643343057
2018-10-12,3.540745133982664e-8,1.0914545416886826e-9,0.0024672760834842213,0.00353205812297557,0.010207007818449552
2018-10-13,3.540745133982664e-8,1.0914545416886826e-9,0.0024467240742744156,0.003544970324927236,0.010214905521086889
2018-10-14,3.540745133982664e-8,1.0914545416886826e-9,0.0024236436329185145,0.003560282416203966,0.010228926091717768
2018-10-15,3.540745133982664e-8,1.0914545416886826e-9,0.0023977604852050706,0.003578236977956723,0.010249618136124367
2018-10-16,3.540745133982664e-8,1.0914545416886826e-9,0.002368755824682912,0.0035991177863717114,0.010277620861009662
2018-10-17,3.540745133982664e-8,1.0914545416886826e-9,0.0023403852218150554,0.0036191303159676695,0.01031368342701026
2018-10-18,3.540745133982664e-8,1.0914545416886826e-9,0.0023126344765713176,0.00363830022682421,0.01034698969583889
2018-10-19,3.540745133982664e-8,1.0914545416886826e-9,0.002285489715674106,0.0036566525152450504,0.010377630739254417
2018-10-20,3.540745133982664e-8,1.0914545416886826e-9,0.002258937384859988,0.003674211529878127,0.010405695023638285
2018-10-21,3.540745133982664e-8,1.0914545416886826e-9,0.002232964241329898,0.0036910009874560937,0.010431268479033388
2018-10-22,3.540745133982664e-8,1.0914545416886826e-9,0.0022075573463832634,0.0037070439881660804,0.010454434566430736
2018-10-23,3.540745133982664e-8,1.0914545416886826e-9,0.002182704058231439,0.003722363030657337,0.010475274343347482
2018-10-24,3.540745133982664e-8,1.0914545416886826e-9,0.0021583920249859663,0.003736980026695219,0.010493866527738621
2018-10-25,3.540745133982664e-8,1.0914545416886826e-9,0.002134609177817286,0.0037509163154697527,0.010510287560283821
2018-10-26,3.540745133982664e-8,1.0914545416886826e-9,0.0021113437242796422,0.0037641926775668346,0.010524611665089638
2018-10-27,3.540745133982664e-8,1.0914545416886826e-9,0.002088584141798029,0.003776829348609924,0.010536910908846526
2018-10-28,3.540745133982664e-8,1.0914545416886826e-9,0.0020663191713131343,0.003788846032579915,0.010547255258479014
2018-10-29,3.540745133982664e-8,1.0914545416886826e-9,0.0020445378110803426,0.003800261914820678,0.010555712637326436
2018-10-30,3.540745133982664e-8,1.0914545416886826e-9,0.0020232293106189525,0.0038110956747376035,0.010562348979890812
2018-11-01,3.568562498786343e-8,1.1376149850291924e-9,0.0020023831648078748,0.003821365498196293,0.010567228285187396
2018-11-02,3.568562498786343e-8,1.1376149850291924e-9,0.001992674236438602,0.0038213584906644834,0.010558750017431437
2018-11-03,3.568562498786343e-8,1.1376149850291924e-9,0.0019884333181196413,0.003815928536980319,0.010522127285426097
2018-11-04,3.568562498786343e-8,1.1376149850291924e-9,0.001988153721981208,0.0038066530296839976,0.010470800114970034
2018-11-05,3.568562498786343e-8,1.1376149850291924e-9,0.001990850349661355,0.0037945665573518115,0.01040919510318868
2018-11-06,3.568562498786343e-8,1.1376149850291924e-9,0.001995848682811605,0.0037803792971281866,0.010340213967050482
2018-11-07,3.568562498786343e-8,1.1376149850291924e-9,0.002002669389216884,0.003764596796423894,0.010265846528663414
2018-11-08,3.568562498786343e-8,1.1376149850291924e-9,0.0020109612832701932,0.003747590012097261,0.010188653623125953
2018-11-09,3.568562498786343e-8,1.1376149850291924e-9,0.0020204604099298817,0.003729637522576412,0.01010851333152266
2018-11-10,3.568562498786343e-8,1.1376149850291924e-9,0.002030964027109834,0.0037109530396463005,0.0100262002820304
2018-11-11,3.568562498786343e-8,1.1376149850291924e-9,0.0020423134780077163,0.0036917033990670543,0.009942306718170514
2018-11-12,3.568562498786343e-8,1.1376149850291924e-9,0.0020543825757684043,0.003672020797502548,0.009857293051008496
2018-11-13,3.568562498786343e-8,1.1376149850291924e-9,0.0020670695209265154,0.0036520113330422064,0.00977152226144678
2018-11-14,3.568562498786343e-8,1.1376149850291924e-9,0.00208029114892753,0.003631761101786775,0.009685283922704287
2018-11-15,3.568562498786343e-8,1.1376149850291924e-9,0.002093978753715367,0.0036113406373162755,0.009598811357059393
2018-11-16,3.568562498786343e-8,1.1376149850291924e-9,0.0021080750014306343,0.0035908082011773534,0.009512294135234954
2018-11-17,3.568562498786343e-8,1.1376149850291924e-9,0.0021221043751156465,0.0035706394988332894,0.009425887345137905
2018-11-18,3.568562498786343e-8,1.1376149850291924e-9,0.002136067227912839,0.0035508286589082095,0.009340820060132865
2018-11-19,3.568562498786343e-8,1.1376149850291924e-9,0.0021499639108793094,0.0035313699030412016,0.00925706605137328
2018-11-20,3.568562498786343e-8,1.1376149850291924e-9,0.0021637947730003527,0.003512257544465034,0.009174599571299534
2018-11-21,3.568562498786343e-8,1.1376149850291924e-9,0.0021775601612028968,0.0034934859866058154,0.009093395345121675
2018-11-22,3.568562498786343e-8,1.1376149850291924e-9,0.0021912604203688456,0.003475049721703306,0.009013428562445771
2018-11-23,3.568562498786343e-8,1.1376149850291924e-9,0.0022048958933483325,0.00345694332945158,0.008934674869041592
2018-11-24,3.568562498786343e-8,1.1376149850291924e-9,0.0022184669209728805,0.0034391614756597542,0.008857110358749313
2018-11-25,3.568562498786343e-8,1.1376149850291924e-9,0.0022319738420684696,0.003421698910932506,0.008780711565522988
2018-11-26,3.568562498786343e-8,1.1376149850291924e-9,0.0022454169934685163,0.003404550469370081,0.008705455455608595
2018-11-27,3.568562498786343e-8,1.1376149850291924e-9,0.002258796710026763,0.0033877110672875304,0.008631319419854446
2018-11-28,3.568562498786343e-8,1.1376149850291924e-9,0.002272113324630075,0.003371175701952899,0.008558281266151836
2018-11-29,3.568562498786343e-8,1.1376149850291924e-9,0.0022853671682111524,0.003354939450344093,0.008486319212003808
2018-12-01,3.664417960945644e-8,1.1529994321108396e-9,0.002298558569761156,0.00333899746792416,0.008415411877219954
2018-12-02,3.664417960945644e-8,1.1529994321108396e-9,0.0023113327859870885,0.0033240204234357075,0.008357204847479703
2018-12-03,3.664417960945644e-8,1.1529994321108396e-9,0.002323756373446893,0.0033096076140051974,0.008301533845910284
2018-12-04,3.664417960945644e-8,1.1529994321108396e-9,0.0023358098866038414,0.0032957706317646375,0.008247417923233804
2018-12-05,3.664417960945644e-8,1.1529994321108396e-9,0.002347472185856849,0.003282522644015389,0.008194874803614884
2018-12-06,3.664417960945644e-8,1.1529994321108396e-9,0.002358720243119777,0.0032698785668366795,0.008143925742323385
2018-12-07,3.664417960945644e-8,1.1529994321108396e-9,0.0023695289193509223,0.003257855264395211,0.008094595895221192
2018-12-08,3.664417960945644e-8,1.1529994321108396e-9,0.0023798707091103955,0.0032464736729577344,0.008067193107383696
2018-12-09,3.664417960945644e-8,1.1529994321108396e-9,0.00238971544619668,0.003235754997673531,0.008041325553361778
2018-12-10,3.664417960945644e-8,1.1529994321108396e-9,0.002399029963137385,0.0032257232120018,0.008017045662105662
2018-12-11,3.664417960945644e-8,1.1529994321108396e-9,0.0024077776957127975,0.0032164054165132127,0.007994412586272318
2018-12-12,3.664417960945644e-8,1.1529994321108396e-9,0.002415918221681796,0.0032078322586375817,0.007973493074517293
2018-12-13,3.664417960945644e-8,1.1529994321108396e-9,0.002423406720334776,0.003200038425886829,0.007954362491731188
2018-12-14,3.664417960945644e-8,1.1529994321108396e-9,0.0024301933362523118,0.003193063228151302,0.007937106017610933
2018-12-15,3.664417960945644e-8,1.1529994321108396e-9,0.0024362224264778266,0.003186951288616864,0.007921820061394988
2018-12-16,3.664417960945644e-8,1.1529994321108396e-9,0.002441431664912528,0.0031817533679724275,0.007908613940163432
2018-12-17,3.664417960945644e-8,1.1529994321108396e-9,0.0024466016506408486,0.0031766766733260427,0.007897611880517361
2018-12-18,3.664417960945644e-8,1.1529994321108396e-9,0.002451732697559241,0.0031717188687379683,0.007886895337554798
2018-12-19,3.664417960945644e-8,1.1529994321108396e-9,0.002456825116863957,0.003166877661491621,0.007876458897720229
2018-12-20,3.664417960945644e-8,1.1529994321108396e-9,0.0024618792170761506,0.003162150801299812,0.007866297246203009
2018-12-21,3.664417960945644e-8,1.1529994321108396e-9,0.002466895304066736,0.003157536079525572,0.007856405165147823
2018-12-22,3.664417960945644e-8,1.1529994321108396e-9,0.002471873681080993,0.0031530313284172957,0.007846777531897617
2018-12-23,3.664417960945644e-8,1.1529994321108396e-9,0.0024768146487629287,0.003148634420357939,0.007837409317268406
2018-12-24,3.664417960945644e-8,1.1529994321108396e-9,0.0024817185051793965,0.0031443432671280106,0.0078282955838554
2018-12-25,3.664417960945644e-8,1.1529994321108396e-9,0.002486585545843975,0.003140155819182107,0.00781943148436982
2018-12-26,3.664417960945644e-8,1.1529994321108396e-9,0.0024914160637406063,0.0031360700649387388,0.00781081226000593
2018-12-27,3.664417960945644e-8,1.1529994321108396e-9,0.002496210349347007,0.0031320840300831996,0.0078024332388376624
2018-12-28,3.664417960945644e-8,1.1529994321108396e-9,0.0025009686906578344,0.003128195776883249,0.007794289834244323
2018-12-29,3.664417960945644e-8,1.1529994321108396e-9,0.0025056913732076345,0.0031244034035173584,0.007786377543364882
2018-12-30,3.664417960945644e-8,1.1529994321108396e-9,0.002510378680093552,0.0031207050434153014,0.00777869194558025
2019-01-01,4.1607885845506055e-8,1.1734323089791722e-9,0.0025150308919978243,0.0031170988646108525,0.007771228701023128
2019-01-02,4.1607885845506055e-8,1.1734323089791722e-9,0.0025195429128027917,0.003114114294031702,0.007813826764598061
2019-01-03,4.1607885845506055e-8,1.1734323089791722e-9,0.002526440976729868,0.0031087793201597927,0.007857694890906975
2019-01-04,4.1607885845506055e-8,1.1734323089791722e-9,0.0025351684412088316,0.0031016816830879866,0.007895603978524299
2019-01-05,4.1607885845506055e-8,1.1734323089791722e-9,0.002545333790628009,0.0030932356603553942,0.007928891939508973
2019-01-06,4.1607885845506055e-8,1.1734323089791722e-9,0.002556652570412567,0.0030837426307474595,0.007958504065146865
2019-01-07,4.1607885845506055e-8,1.1734323089791722e-9,0.0025689124581937993,0.003073427621416581,0.007985130283465655
2019-01-08,4.1607885845506055e-8,1.1734323089791722e-9,0.0025819513178213863,0.0030624625948611076,0.008018500803832719
2019-01-09,4.1607885845506055e-8,1.1734323089791722e-9,0.0025956428965006875,0.003050980888709497,0.008049716953514413
2019-01-10,4.1607885845506055e-8,1.1734323089791722e-9,0.0026098872075665577,0.003039087744594119,0.008079084058244307
2019-01-11,4.1607885845506055e-8,1.1734323089791722e-9,0.002624603887197122,0.003026867349377794,0.008106845366829785
2019-01-12,4.1607885845506055e-8,1.1734323089791722e-9,0.0026397274962509294,0.0030143878305158487,0.008133197601841724
2019-01-13,4.1607885845506055e-8,1.1734323089791722e-9,0.002655204128220819,0.0030017048740330022,0.008158301981135254
2019-01-14,4.1607885845506055e-8,1.1734323089791722e-9,0.002670988914815009,0.0029888643933913316,0.008182292192694587
2019-01-15,4.1607885845506055e-8,1.1734323089791722e-9,0.0026870441612960915,0.0029759045307175083,0.008205280271969234
2019-01-16,4.1607885845506055e-8,1.1734323089791722e-9,0.0027033379318858602,0.0029628571796240337,0.008227361005077387
2019-01-17,4.1607885845506055e-8,1.1734323089791722e-9,0.0027195812404227394,0.0029500108812601103,0.008248615276681394
2019-01-18,4.1607885845506055e-8,1.1734323089791722e-9,0.0027357742510149908,0.0029373615579011527,0.00826983761301638
2019-01-19,4.1607885845506055e-8,1.1734323089791722e-9,0.002751917127208245,0.002924905222280498,0.008291030260016586
2019-01-20,4.1607885845506055e-8,1.1734323089791722e-9,0.0027680100319875337,0.0029126379754579497,0.008312195362529681
2019-01-21,4.1607885845506055e-8,1.1734323089791722e-9,0.0027840531277793135,0.0029005560047414207,0.008333334967870035
2019-01-22,4.1607885845506055e-8,1.1734323089791722e-9,0.0028000465764534766,0.0028886555816602876,0.008354451029259184
2019-01-23,4.1607885845506055e-8,1.1734323089791722e-9,0.002815990539325365,0.0028769330599890982,0.008375545409156884
2019-01-24,4.1607885845506055e-8,1.1734323089791722e-9,0.0028318851771577673,0.0028653848738203137,0.008396619882486168
2019-01-25,4.1607885845506055e-8,1.1734323089791722e-9,0.002847730650162911,0.002854007535684803,0.008417676139755558
2019-01-26,4.1607885845506055e-8,1.1734323089791722e-9,0.00286352711800445,0.002842797634718841,0.008438715790081656
2019-01-27,4.1607885845506055e-8,1.1734323089791722e-9,0.002879274739799439,0.0028317518348764045,0.008459740364115143
2019-01-28,4.1607885845506055e-8,1.1734323089791722e-9,0.002894973674120308,0.0028208668731855707,0.008480751316873156
2019-01-29,4.1607885845506055e-8,1.1734323089791722e-9,0.0029106240789968213,0.0028101395580478923,0.008501750030480855
2019-01-30,4.1607885845506055e-8,1.1734323089791722e-9,0.002926226111918036,0.002799566767579616,0.00852273781682508
2019-02-01,2.5896420242492778e-8,8.456643737177416e-10,0.0029417799298342463,0.002789145447993663,0.008543715920122697
2019-02-02,2.5896420242492778e-8,8.456643737177416e-10,0.00295520519405693,0.0027741558433624814,0.008574730778788307
2019-02-03,2.5896420242492778e-8,8.456643737177416e-10,0.002968611699691248,0.0027593419470853136,0.008591049870630467
2019-02-04,2.5896420242492778e-8,8.456643737177416e-10,0.00298199947294783,0.002744700103440339,0.008607130567901685
2019-02-05,2.5896420242492778e-8,8.456643737177416e-10,0.0029953685400006843,0.002730226741284378,0.00862297589021135
2019-02-06,2.5896420242492778e-8,8.456643737177416e-10,0.0030087189269872453,0.0027159183720062664,0.008638588742082447
2019-02-07,2.5896420242492778e-8,8.456643737177416e-10,0.0030220506600084273,0.0027017723995646113,0.008644882127407914
2019-02-08,2.5896420242492778e-8,8.456643737177416e-10,0.003035363765128676,0.0026877855921395035,0.008651067458661097
2019-02-09,2.5896420242492778e-8,8.456643737177416e-10,0.0030486582683760164,0.0026739547894546693,0.008657145585065617
2019-02-10,2.5896420242492778e-8,8.456643737177416e-10,0.003061934195742108,0.0026602769011267948,0.008663117300722143
2019-02-11,2.5896420242492778e-8,8.456643737177416e-10,0.0030751915731822895,0.002646748905054949,0.008668983346937774
2019-02-12,2.5896420242492778e-8,8.456643737177416e-10,0.003088430426615638,0.0026333678458490624,0.008674744414477948
2019-02-13,2.5896420242492778e-8,8.456643737177416e-10,0.0031016507819250105,0.0026201308332964796,0.008680401145743222
2019-02-14,2.5896420242492778e-8,8.456643737177416e-10,0.0031148526649571015,0.0026070350408655997,0.008685954136873298
2019-02-15,2.5896420242492778e-8,8.456643737177416e-10,0.0031280361015224903,0.0025940777042456646,0.008691403939780514
2019-02-16,2.5896420242492778e-8,8.456643737177416e-10,0.003141201117395692,0.0025812561199217727,0.008696751064114995
2019-02-17,2.5896420242492778e-8,8.456643737177416e-10,0.0031543477383152076,0.0025685676437842237,0.008701995979163582
2019-02-18,2.5896420242492778e-8,8.456643737177416e-10,0.003167475989983575,0.0025560096897713166,0.008707139115684617
2019-02-19,2.5896420242492778e-8,8.456643737177416e-10,0.0031805858980674204,0.0025435797285447612,0.008712180867680537
2019-02-20,2.5896420242492778e-8,8.456643737177416e-10,0.0031936774881975044,0.002531275286196863,0.008717121594110233
2019-02-21,2.5896420242492778e-8,8.456643737177416e-10,0.003206750785968776,0.002519093942988695,0.00872196162054307
2019-02-22,2.5896420242492778e-8,8.456643737177416e-10,0.003219805816940423,0.002507033332118454,0.008726701240756323
2019-02-23,2.5896420242492778e-8,8.456643737177416e-10,0.0032328426066359165,0.002495091138519258,0.008731340718277853
2019-02-24,2.5896420242492778e-8,8.456643737177416e-10,0.0032458611805430697,0.0024832650976856266,0.008735880287875706
2019-02-25,2.5896420242492778e-8,8.456643737177416e-10,0.003258861564114078,0.002471552994527933,0.00874032015699628
2019-02-26,2.5896420242492778e-8,8.456643737177416e-10,0.003271843782765576,0.0024599526622541192,0.008744660507152687
2019-02-27,2.5896420242492778e-8,8.456643737177416e-10,0.0032848078618786846,0.002448461981277995,0.008748901495264859
2019-03-01,8.037080031488414e-11,3.302901196585568e-10,0.003297753826799059,0.0024370788781534454,0.008753043254952898
2019-03-02,8.037080031488414e-11,3.302901196585568e-10,0.0032999949023047714,0.002425802127582934,0.008752424569952788
2019-03-03,8.037080031488414e-11,3.302901196585568e-10,0.0033022328464447086,0.0024146297751265625,0.008751762313511836
2019-03-04,8.037080031488414e-11,3.302901196585568e-10,0.0033044676635942036,0.0024035599076913374,0.008751055898201096
2019-03-05,8.037080031488414e-11,3.302901196585568e-10,0.0033066993581224763,0.0023925906526258553,0.008750304732518664
2019-03-06,8.037080031488414e-11,3.302901196585568e-10,0.0033089279343926407,0.0023817201768357218,0.008749508221565262
2019-03-07,8.037080031488414e-11,3.302901196585568e-10,0.0033111533967617158,0.002370946685919202,0.00874866576769277
2019-03-08,8.037080031488414e-11,3.302901196585568e-10,0.0033133757495806306,0.0023602684233226213,0.008747776771126614
2019-03-09,8.037080031488414e-11,3.302901196585568e-10,0.0033155949971942376,0.002349683669515036,0.008746840630562858
2019-03-10,8.037080031488414e-11,3.302901196585568e-10,0.0033178111439413154,0.002339197640023207,0.008710756977062186
2019-03-11,8.037080031488414e-11,3.302901196585568e-10,0.0033200241941545826,0.0023288088625659023,0.008675013598786448
2019-03-12,8.037080031488414e-11,3.302901196585568e-10,0.003322234152160702,0.0023185158895212845,0.008639605406527232
2019-03-13,8.037080031488414e-11,3.302901196585568e-10,0.0033244410222802927,0.002308317297504437,0.008604527394412809
2019-03-14,8.037080031488414e-11,3.302901196585568e-10,0.003326644808827935,0.002298211686952183,0.008569774638523325
2019-03-15,8.037080031488414e-11,3.302901196585568e-10,0.003328845516112182,0.0022881976817150794,0.008535342295529151
2019-03-16,8.037080031488414e-11,3.302901196585568e-10,0.0033310431484355665,0.0022782739286564537,0.008501225601352004
2019-03-17,8.037080031488414e-11,3.302901196585568e-10,0.0033332377100946087,0.002268439097258372,0.008467419869848444
2019-03-18,8.037080031488414e-11,3.302901196585568e-10,0.003335429205379826,0.002258691879234406,0.008433920491515387
2019-03-19,8.037080031488414e-11,3.302901196585568e-10,0.0033376176385757407,0.0022490309881490872,0.008400722932217254
2019-03-20,8.037080031488414e-11,3.302901196585568e-10,0.003339803013960888,0.002239455159043932,0.008367822731934387
2019-03-21,8.037080031488414e-11,3.302901196585568e-10,0.0033419853358078264,0.0022299631480699237,0.008335215503532396
2019-03-22,8.037080031488414e-11,3.302901196585568e-10,0.0033441646083831426,0.0022205537321263323,0.008302896931552055
2019-03-23,8.037080031488414e-11,3.302901196585568e-10,0.0033463408359474638,0.002211225708505775,0.00827086277101943
2019-03-24,8.037080031488414e-11,3.302901196585568e-10,0.003348514022755462,0.002201977894545395,0.008239108846275872
2019-03-25,8.037080031488414e-11,3.302901196585568e-10,0.0033506841730558653,0.002192809127284065,0.008207631049827578
2019-03-26,8.037080031488414e-11,3.302901196585568e-10,0.0033528512910914656,0.0021837182631254982,0.00817642534121434
2019-03-27,8.037080031488414e-11,3.302901196585568e-10,0.003355015381099125,0.0021747041775071765,0.008145487745897222
2019-03-28,8.037080031488414e-11,3.302901196585568e-10,0.0033571764473097885,0.002165765764574985,0.008114814354164774
2019-03-29,8.037080031488414e-11,3.302901196585568e-10,0.0033593344939484857,0.0021569019368634598,0.008084401320057544
2019-03-30,8.037080031488414e-11,3.302901196585568e-10,0.0033614895252343457,0.0021481116249815494,0.008054244860310535
2019-04-01,2.1019194875764497e-8,6.51718433690829e-10,0.0033636415453806,0.0021393937773037915,0.008024341253313314
2019-04-02,2.1019194875764497e-8,6.51718433690829e-10,0.003372455696114369,0.002130749168873877,0.00798738492312061
2019-04-03,2.1019194875764497e-8,6.51718433690829e-10,0.0033812575311854684,0.002122176803331996,0.007950744695314881
2019-04-04,2.1019194875764497e-8,6.51718433690829e-10,0.0033900470678020853,0.0021136756999045425,0.007914416235138189
2019-04-05,2.1019194875764497e-8,6.51718433690829e-10,0.0033988243231483617,0.0021052448931543864,0.007878395277291762
2019-04-06,2.1019194875764497e-8,6.51718433690829e-10,0.0034075893143844273,0.002096883432735135,0.0078426776247888675
2019-04-07,2.1019194875764497e-8,6.51718433690829e-10,0.0034163420586464373,0.002088590383149331,0.007807259147826614
2019-04-08,2.1019194875764497e-8,6.51718433690829e-10,0.0034250825730466022,0.002080364823510518,0.007772135782676399
2019-04-09,2.1019194875764497e-8,6.51718433690829e-10,0.003433810874673221,0.0020722058473091162,0.007737303530592678
2019-04-10,2.1019194875764497e-8,6.51718433690829e-10,0.0034425269805907176,0.0020641144319269267,0.00769565576498363
2019-04-11,2.1019194875764497e-8,6.51718433690829e-10,0.0034512309078396724,0.002056089714876309,0.0076543561930111186
2019-04-12,2.1019194875764497e-8,6.51718433690829e-10,0.0034599226734368547,0.0020481308463349006,0.007613400256101592
2019-04-13,2.1019194875764497e-8,6.51718433690829e-10,0.003468602294375257,0.0020402369889558503,0.007572783466750419
2019-04-14,2.1019194875764497e-8,6.51718433690829e-10,0.0034772697876241294,0.0020324073176808534,0.00753250140737376
2019-04-15,2.1019194875764497e-8,6.51718433690829e-10,0.0034859251701290102,0.002024641019555967,0.007492549729178814
2019-04-16,2.1019194875764497e-8,6.51718433690829e-10,0.0034945684588117607,0.0020169372935501437,0.0074529241510521895
